cvemun,pollutant,tot_pop_mun,exp_type,exposure_weigh,crf_id,temporality,cause,health_outcome,icd_10,age_group,crf_mean_10,crf_lower_10,crf_upper_10,interval_ug_m3,beta_mean,beta_lower,beta_upper,reference,crf_type,analysis_type,paf_mean,paf_lower,paf_upper,total_incid,ab_incid_mean,ab_incid_lower,ab_incid_upper
14107,PM25,7253,with_og,12.197697,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.30022017366537557,0.10975312708898821,0.4489639790005863,3,0.9006605209961267,0.32925938126696463,1.346891937001759
14108,NO2,40519.999995948,no_og,1.5899693024172286,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.019382566429646187,0.008027654454914076,0.02623526124095046,32,0.620242125748678,0.2568849425572504,0.8395283597104147
14108,NO2,40519.999995948,with_og,1.573266154892056,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.019180911714342934,0.007943657171353776,0.025963260647675884,32,0.6137891748589739,0.25419702948332085,0.8308243407256283
14108,PM25,40519.999995948,no_og,10.869858430004738,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2724901402111743,0.09841487617319178,0.41203012140850065,32,8.719684486757577,3.149276037542137,13.18496388507202
14108,PM25,40519.999995948,with_og,10.838309033295454,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2718180801351059,0.09814373068486847,0.41112310196316054,32,8.698178564323388,3.140599381915791,13.155939262821137
14109,NO2,19907.000001990706,no_og,1.7039725085433517,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.020757804130726663,0.00860076726492838,0.028089706788979044,10,0.20757804130726665,0.0860076726492838,0.28089706788979046
14109,NO2,19907.000001990706,with_og,1.6803789974993213,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.02047335044312957,0.008482185994816623,0.027706210411350643,10,0.20473350443129568,0.08482185994816623,0.2770621041135064
14109,PM25,19907.000001990706,no_og,9.076468574114916,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.23328540722621635,0.08287177467732203,0.3581868845147409,10,2.3328540722621636,0.8287177467732203,3.581868845147409
14109,PM25,19907.000001990706,with_og,9.062417359264131,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2329700414654352,0.08274894245653884,0.3577461193699641,10,2.329700414654352,0.8274894245653884,3.5774611936996408
14110,NO2,14192.0000042576,no_og,1.3192034869074245,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.016108532009373424,0.006665142063649956,0.02181662544308039,16,0.2577365121499748,0.10664227301839929,0.34906600708928626
14110,NO2,14192.0000042576,with_og,1.3069756616205317,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.015960418418666748,0.006603566650591362,0.02161660667769436,16,0.25536669469866796,0.10565706640946179,0.34586570684310974
14110,PM25,14192.0000042576,no_og,9.46015049942439,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.24184684285552457,0.08621947712384005,0.3701062011871433,16,3.869549485688393,1.3795116339814408,5.921699218994293
14110,PM25,14192.0000042576,with_og,9.449708207833192,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.24161510511734777,0.08612852798024945,0.36978475399359184,16,3.8658416818775643,1.3780564476839912,5.9165560638974695
14111,NO2,6745,no_og,1.7015410152144104,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.020728492802041358,0.008588547205718985,0.02805019152074714,3,0.062185478406124074,0.025765641617156956,0.08415057456224141
14111,NO2,6745,with_og,1.6820330272333677,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.020493294842019418,0.008490499630437591,0.027733100464492146,3,0.06147988452605825,0.025471498891312776,0.08319930139347644
14111,PM25,6745,no_og,9.26605009145466,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.23752772386029158,0.08452744184922074,0.3641042785691705,3,0.7125831715808748,0.25358232554766225,1.0923128357075114
14111,PM25,6745,with_og,9.251586527700212,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.23720489754525645,0.08440123298212424,0.36365475716676954,3,0.7116146926357694,0.25320369894637274,1.0909642715003085
14112,NO2,6929,no_og,1.6319575000000002,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.01988930085727754,0.008238774539241545,0.026918678076584907,NA,0,0,0
14112,NO2,6929,with_og,1.6137705,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.0196698432608626,0.008147334335600064,0.02662271803379009,NA,0,0,0
14112,PM25,6929,no_og,10.272970000000004,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.25966953371991613,0.09327118230606835,0.39463081473481487,NA,0,0,0
14112,PM25,6929,with_og,10.242617,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.25901157629311367,0.09300883225649749,0.39373239414357547,NA,0,0,0
14113,NO2,17388.000001738797,no_og,1.5271053000000003,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.018623402619301167,0.007711485104013472,0.02521116402524623,13,0.24210423405091516,0.10024930635217513,0.327745132328201
14113,NO2,17388.000001738797,with_og,1.5121874000000002,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.018443163493926343,0.007636441954879792,0.024967983245749937,13,0.23976112542104244,0.0992737454134373,0.3245837821947492
14113,PM25,17388.000001738797,no_og,10.770905000000004,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2703801696519505,0.09756416587086181,0.40918060024721986,13,3.5149422054753563,1.2683341563212034,5.319347803213859
14113,PM25,17388.000001738797,with_og,10.746439000000002,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.26985754158171693,0.09735370603422608,0.4084739361749424,13,3.50814804056232,1.265598178444939,5.310161170274251
14114,NO2,19613.0000019613,no_og,1.9311796,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.023492887652587183,0.009741987203790376,0.031775069239176654,5,0.11746443826293591,0.04870993601895188,0.15887534619588328
14114,NO2,19613.0000019613,with_og,1.9133894,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.023279007934981093,0.009652677684473287,0.03148701217576453,5,0.11639503967490547,0.04826338842236644,0.15743506087882264
14114,PM25,19613.0000019613,no_og,11.227558,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.28006655342757336,0.10148336359360309,0.4222164985266648,5,1.4003327671378667,0.5074168179680154,2.111082492633324
14114,PM25,19613.0000019613,with_og,11.20147,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.27951666247150775,0.1012599239700267,0.42147958177760747,5,1.3975833123575387,0.5062996198501335,2.1073979088880375
14115,NO2,5239.0000005239,no_og,0.8339893214507171,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.010214070225050772,0.004218827240312154,0.013848181297923612,3,0.030642210675152316,0.012656481720936464,0.04154454389377084
14115,NO2,5239.0000005239,with_og,0.8283843665587914,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.010145774395456735,0.00419053344709088,0.01375575552424554,3,0.030437323186370206,0.012571600341272639,0.04126726657273662
14115,PM25,5239.0000005239,no_og,6.60077648548855,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.17567026937255092,0.06097400773915465,0.2756646094959855,3,0.5270108081176528,0.18292202321746395,0.8269938284879564
14115,PM25,5239.0000005239,with_og,6.601651017303487,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.17569136773039035,0.0609818346557524,0.27569555814805796,3,0.527074103191171,0.1829455039672572,0.8270866744441738
14116,NO2,20047.0000020047,no_og,1.0776154838566605,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.013178081987085078,0.005447874704116348,0.01785722020027356,1,0.013178081987085078,0.005447874704116348,0.01785722020027356
14116,NO2,20047.0000020047,with_og,1.0677013821343244,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.013057638182994758,0.005397889576348961,0.01769439529354361,1,0.013057638182994758,0.005397889576348961,0.01769439529354361
14116,PM25,20047.0000020047,no_og,7.1901535827471035,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.18976742859723178,0.06623407059720245,0.2962249705964186,1,0.18976742859723178,0.06623407059720245,0.2962249705964186
14116,PM25,20047.0000020047,with_og,7.187719469624885,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.18970970630626452,0.06621240737233071,0.2961412685387943,1,0.18970970630626452,0.06621240737233071,0.2961412685387943
14117,NO2,4667.999999533201,no_og,1.64389,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.020033260407367786,0.008298763923678709,0.02711280872120022,2,0.04006652081473557,0.016597527847357418,0.05422561744240044
14117,NO2,4667.999999533201,with_og,1.6252059999999997,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.019807838072134647,0.008204830478055838,0.02680882031030347,2,0.03961567614426929,0.016409660956111675,0.05361764062060694
14117,PM25,4667.999999533201,no_og,9.110148,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.23404078120545707,0.08316612487087781,0.3592421256121605,2,0.46808156241091414,0.16633224974175562,0.718484251224321
14117,PM25,4667.999999533201,with_og,9.097309999999998,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.23375293384938892,0.08305393493969022,0.35884009119637833,2,0.46750586769877783,0.16610786987938045,0.7176801823927567
14118,NO2,22447.000002244706,no_og,1.6418425421228555,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.020008560371213138,0.008288470803183382,0.027079501244157353,56,1.1204793807879359,0.4641543649782694,1.5164520696728117
14118,NO2,22447.000002244706,with_og,1.6234739337177078,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.019786938077857127,0.008196122097976743,0.026780634806479343,56,1.108068532359999,0.4589828374866976,1.499715549162843
14118,PM25,22447.000002244706,no_og,9.13317736088946,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.234556863332643,0.0833673416366604,0.3599626807705826,56,13.135184346628009,4.668571131652983,20.157910123152625
14118,PM25,22447.000002244706,with_og,9.120148583136489,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.23426493446174143,0.0832535094033969,0.3595551288854241,56,13.11883632985752,4.662196526590226,20.135087217583752
14119,NO2,32752.0000032752,no_og,1.9615483234392723,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.023857882366402936,0.009894424222173742,0.03226659850289504,31,0.739594353358491,0.306727150887386,1.000264553589746
14119,NO2,32752.0000032752,with_og,1.9432980415194665,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.023638552779893667,0.009802819018124319,0.03197124072184281,31,0.7327951361767037,0.3038873895618539,0.9911084623771272
14119,PM25,32752.0000032752,no_og,11.294700023295077,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.281479864546652,0.10205816905239261,0.4241087685900336,31,8.725875800946213,3.163803240624171,13.147371826291042
14119,PM25,32752.0000032752,with_og,11.267686794626112,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2809115814221458,0.10182695198089371,0.4233481984266027,31,8.70825902408652,3.156635511407705,13.123794151224685
14120,NO2,1578714.998421285,no_og,2.5619290477732073,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.031045776781861784,0.012903246221478476,0.0419329198854735,642,19.931388693955267,8.283884074189181,26.920934566473985
14120,NO2,1578714.998421285,with_og,2.535409329220617,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.030729396894176298,0.012770535258647058,0.041507989327501674,642,19.728272806061184,8.198683636051411,26.648129148256075
14120,PM25,1578714.998421285,no_og,12.042064607438594,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.29702548527469536,0.10843161274436965,0.4447579923372274,642,190.6903615463544,69.61309538188532,285.5346310805
14120,PM25,1578714.998421285,with_og,12.00728760086024,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.29630962139829514,0.10813604425964553,0.44381375922430405,642,190.23077693770549,69.42334041469243,284.9284334220032
14121,NO2,38349.0000038349,no_og,1.6102017999999998,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.019626774959098443,0.008129390713804155,0.026564633428016175,22,0.43178904910016574,0.1788465957036914,0.5844219354163559
14121,NO2,38349.0000038349,with_og,1.5934314,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.0194243586518533,0.00804506386404066,0.026291629889200866,22,0.4273358903407726,0.17699140500889451,0.5784158575624191
14121,PM25,38349.0000038349,no_og,10.952616,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.27425008243278703,0.09912573357432279,0.41440270102884713,22,6.0335018135213145,2.1807661386351014,9.116859422634636
14121,PM25,38349.0000038349,with_og,10.919771,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.273552102959613,0.09884367408492083,0.4134622145825609,22,6.018146265111486,2.174560829868258,9.096168720816339
14122,NO2,7847.000000000001,no_og,1.51305224762846,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.01845361354814103,0.007640792647761082,0.024982083020582684,1,0.01845361354814103,0.007640792647761082,0.024982083020582684
14122,NO2,7847.000000000001,with_og,1.4980130836584558,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.018271877730377115,0.007565134078249435,0.02473686762180171,1,0.018271877730377115,0.007565134078249435,0.02473686762180171
14122,PM25,7847.000000000001,no_og,10.670656960214007,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2682363541383302,0.09670150717691221,0.40627971640901533,1,0.2682363541383302,0.09670150717691221,0.40627971640901533
14122,PM25,7847.000000000001,with_og,10.647400224210864,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2677381067417152,0.0965012595069988,0.4056047018957844,1,0.2677381067417152,0.0965012595069988,0.4056047018957844
14123,NO2,20674.9999979325,no_og,2.3170918624851913,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.02812094368538258,0.011677344609787968,0.03800267678594025,2,0.05624188737076516,0.023354689219575935,0.0760053535718805
14123,NO2,20674.9999979325,with_og,2.290261967552923,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.0277998966075302,0.011542914600105888,0.037571011527420727,2,0.0555997932150604,0.023085829200211776,0.07514202305484145
14123,PM25,20674.9999979325,no_og,11.530830540044551,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2864283112088306,0.10407677244129851,0.43071456967365596,2,0.5728566224176612,0.20815354488259702,0.8614291393473119
14123,PM25,20674.9999979325,with_og,11.489871948377472,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2855724160130811,0.10372695627786246,0.42957420067987845,2,0.5711448320261622,0.20745391255572493,0.8591484013597569
14124,NO2,65348.9999803953,no_og,2.559035631038089,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.031011263378446487,0.012888767744812984,0.04188656726895611,75,2.3258447533834863,0.9666575808609739,3.141492545171708
14124,NO2,65348.9999803953,with_og,2.532088576718276,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.03068977308431339,0.012753916168422592,0.0414547669948674,75,2.301732981323504,0.9565437126316945,3.1091075246150552
14124,PM25,65348.9999803953,no_og,11.991521598671168,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.29598484756531185,0.10800201731597499,0.44338516649437193,75,22.198863567398387,8.100151298698124,33.2538874870779
14124,PM25,65348.9999803953,with_og,11.956540219491618,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2952637086982288,0.1077045683320467,0.4424330313716719,75,22.144778152367163,8.077842624903502,33.182477352875395
14125,NO2,18673.000001867294,no_og,2.3243270813360617,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.028207502312437804,0.011713593225945316,0.03811905082495354,11,0.31028252543681584,0.12884952548539846,0.4193095590744889
14125,NO2,18673.000001867294,with_og,2.2953078952175354,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.0278602843785105,0.011568198394940844,0.0376522100704806,11,0.3064631281636155,0.1272501823443493,0.4141743107752866
14125,PM25,18673.000001867294,no_og,10.956879198950976,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.27434062923910546,0.09916233771766736,0.414524663196488,11,3.01774692163016,1.090785714894341,4.559771295161368
14125,PM25,18673.000001867294,with_og,10.924930627771676,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.273661793123921,0.09888798871391752,0.4136100557304198,11,3.0102797243631314,1.0877678758530926,4.549710613034618
15001,NO2,69886.9999930113,no_og,2.883280075850067,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.0348712928279068,0.014509945871559047,0.0470670419590333,2,0.0697425856558136,0.029019891743118094,0.0941340839180666
15001,NO2,69886.9999930113,with_og,2.849199400409743,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.034466297198348816,0.01433967242457372,0.04652385275285554,2,0.06893259439669763,0.02867934484914744,0.09304770550571108
15001,PM25,69886.9999930113,no_og,21.039663450285207,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.4597736269903042,0.18170257698476036,0.6422625380185606,2,0.9195472539806084,0.3634051539695207,1.2845250760371212
15001,PM25,69886.9999930113,with_og,21.042130854354735,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.45981263717553905,0.18172182055469158,0.6423056615401325,2,0.9196252743510781,0.36344364110938315,1.284611323080265
15002,NO2,186683.9999439948,no_og,3.2270148,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.03894655845205993,0.016225665427751494,0.05252833067755335,17,0.6620914936850189,0.2758363122717754,0.892981621518407
15002,NO2,186683.9999439948,with_og,3.2055862,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.03869300798004658,0.016118793941874335,0.05218878775719937,17,0.6577811356607919,0.2740194970118637,0.8872093918723893
15002,PM25,186683.9999439948,no_og,19.70911,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.43832155880134205,0.17125923579234717,0.618234115320354,17,7.451466499622815,2.9114070084699017,10.509979960446017
15002,PM25,186683.9999439948,with_og,19.71641,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.43844154791828566,0.17131689461128738,0.6183702529638163,17,7.4535063146108564,2.9123872083918854,10.512294300384877
15003,NO2,49122.99999999999,no_og,2.0803232,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.025284100591126017,0.010490394124424776,0.034186619488016656,7,0.17698870413788212,0.07343275887097343,0.2393063364161166
15003,NO2,49122.99999999999,with_og,2.0605444999999993,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.02504674773071764,0.010391176573470865,0.03386715718450653,7,0.1753272341150235,0.07273823601429605,0.2370701002915457
15003,PM25,49122.99999999999,no_og,17.802185,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.4060830957049729,0.15605921375592532,0.5809559281214939,7,2.8425816699348103,1.0924144962914772,4.066691496850457
15003,PM25,49122.99999999999,with_og,17.81175,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.40624933263468305,0.15613614742471393,0.581151712888736,7,2.843745328442781,1.0929530319729976,4.068061990221152
15004,NO2,15657,no_og,2.635166,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.03191895635976452,0.01326964864990207,0.04310543145117689,4,0.1276758254390581,0.05307859459960828,0.17242172580470755
15004,NO2,15657,with_og,2.602911999999999,5,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.031534499756961445,0.013108299550088172,0.04258922713873172,4,0.12613799902784578,0.052433198200352686,0.17035690855492688
15004,PM25,15657,no_og,16.077509,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.3753350389205575,0.14207193845251995,0.5441151204860708,4,1.50134015568223,0.5682877538100798,2.176460481944283
