cvemun,pollutant,tot_pop_mun,exp_type,exposure_weigh,crf_id,temporality,cause,health_outcome,icd_10,age_group,crf_mean_10,crf_lower_10,crf_upper_10,interval_ug_m3,beta_mean,beta_lower,beta_upper,reference,crf_type,analysis_type,paf_mean,paf_lower,paf_upper,total_incid,ab_incid_mean,ab_incid_lower,ab_incid_upper
01010,PM25,21706.000000000004,with_og,7.818084223972227,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.20452158796346467,0.07180580043005354,0.31748854665107074,14,2.8633022314885053,1.0052812060207494,4.4448396531149905
01011,NO2,73571,no_og,4.168102852107943,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.05001611899769344,0.020907749363683968,0.06732080564848732,24,1.2003868559446427,0.5017859847284152,1.6156993355636957
01011,NO2,73571,with_og,4.125486015489918,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.049517605208567565,0.020696205365402724,0.06665595348577318,24,1.1884225250056215,0.4967089287696654,1.599742883658556
01011,PM25,73571,no_og,7.396465025859433,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.1946449608572023,0.06806838472135564,0.3032833641715376,24,4.671479060572855,1.6336412333125354,7.278800740116903
01011,PM25,73571,with_og,7.392408981921602,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.19454935303110146,0.06803235720039498,0.30314528201453445,24,4.669184472746435,1.6327765728094796,7.275486768348827
02001,NO2,464595.9999535404,no_og,4.783547415301477,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.057186246117997906,0.023957639730840405,0.07686953062588626,187,10.693828024065608,4.4800786296671555,14.374602227040732
02001,NO2,464595.9999535404,with_og,4.735250529303406,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.05662553398463217,0.023718644114657367,0.07612374427761492,187,10.588974855126216,4.435386449440927,14.23514017991399
02001,PM25,464595.9999535404,no_og,7.223710125506411,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.19056276580530623,0.06653266734610276,0.2973778683600022,187,35.63523720559227,12.441608793721217,55.60966138332041
02001,PM25,464595.9999535404,with_og,7.2029047825404,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.19006974196319698,0.0663475460627145,0.29666328458101193,187,35.54304174711783,12.40699111372761,55.47603421664923
02002,NO2,1083530.9993498814,no_og,0.05049534435703574,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,6.214156248241055e-4,2.559438671677907e-4,8.43965805184908e-4,959,0.5959375842063172,0.24545016861391128,0.8093632071723268
02002,NO2,1083530.9993498814,with_og,0.04992646695536652,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,6.14416946290975e-4,2.5306078439056795e-4,8.344617072050263e-4,959,0.589225851493045,0.24268529223055466,0.8002487772096202
02002,PM25,1083530.9993498814,no_og,14.910966820972812,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.3536400229151183,0.13247998282699716,0.5173772753965229,959,339.1407819755985,127.04830353109028,496.1648071052655
02002,PM25,1083530.9993498814,with_og,14.825902026415166,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.3520288480860455,0.13177635223086576,0.5153672751058628,959,337.59566531451765,126.37352178940026,494.2372168265224
02003,NO2,113061,no_og,0,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0,0,0,78,0,0,0
02003,NO2,113061,with_og,0,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0,0,0,78,0,0,0
02003,PM25,113061,no_og,13.540369010662628,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.3271853912025093,0.12107305874517374,0.48395193529626024,78,25.520460513795722,9.443698582123552,37.7482509531083
02003,PM25,113061,with_og,13.47309689283774,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.32585941494394194,0.1205093349047282,0.4822530077300171,78,25.417034365627472,9.3997281225688,37.61573460294134
02004,NO2,2112569.997464916,no_og,0,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0,0,0,1047,0,0,0
02004,NO2,2112569.997464916,with_og,0,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0,0,0,1047,0,0,0
02004,PM25,2112569.997464916,no_og,11.468283361995857,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2851208749380942,0.10354251908204024,0.4289722122762266,1047,298.5215560601846,108.40901747889613,449.13390625320926
02004,PM25,2112569.997464916,with_og,11.418764470571402,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2840840727469831,0.1031193222692695,0.42758899843749837,1047,297.43602416609133,107.96593041592516,447.68568136406077
02005,NO2,146623.9999413504,no_og,0.0952265260796157,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.0011715726308710232,4.8261642045396353e-4,0.0015909959477147832,155,0.1815937577850086,0.07480554517036435,0.2466043718957914
02005,NO2,146623.9999413504,with_og,0.09410732572933148,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.001157811075316861,4.7694556739777145e-4,0.0015723116305021206,155,0.17946071667411345,0.07392656294665458,0.2437083027278287
02005,PM25,146623.9999413504,no_og,9.558691758256542,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.24403020906966882,0.08707729553521508,0.3731315544601981,155,37.82468240579867,13.496980807958337,57.8353909413307
02005,PM25,146623.9999413504,with_og,9.525300025212497,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.24329105790539926,0.08678670506533225,0.3721080131364522,155,37.71011397533689,13.451939285126498,57.67674203615009
02006,NO2,130854.999973829,no_og,0.5084063524440267,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.006239049697792669,0.0025739518249841588,0.008464925857121353,NA,0,0,0
02006,NO2,130854.999973829,with_og,0.50338173400871,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.0061775795509643435,0.002548545707790429,0.00838161794418089,NA,0,0,0
02006,PM25,130854.999973829,no_og,5.09931716767187,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.13863894502197047,0.047439525409524466,0.2205310665485353,NA,0,0,0
02006,PM25,130854.999973829,with_og,5.089600194330684,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.13839395091782097,0.047351302176714065,0.22016092433711631,NA,0,0,0
03001,NO2,75076.000037538,no_og,0.7535902684266454,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.009233964449333507,0.0038128961434200576,0.012521570564459364,82,0.7571850848453475,0.3126574837604447,1.0267687862856678
03001,NO2,75076.000037538,with_og,0.7468361806438171,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.009151584471650348,0.0037787875332293826,0.012410044678029572,82,0.7504299266753285,0.30986057772480935,1.0176236635984248
03001,PM25,75076.000037538,no_og,4.654112880866915,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.12734216540648655,0.04338898546680077,0.20339047722383988,82,10.442057563331897,3.557896808277663,16.67801913235487
03001,PM25,75076.000037538,with_og,4.637192870138536,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.12690992058786246,0.04323470522220912,0.20273166545402124,82,10.406613488204721,3.5452458282211476,16.623996567229742
03002,NO2,67360.000006736,no_og,0.580612547368346,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.007121985624560389,0.002938978545633032,0.0096613281520044,55,0.3917092093508214,0.16164382000981675,0.531373048360242
03002,NO2,67360.000006736,with_og,0.5753803764305772,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.007058033112406434,0.0029125326429778075,0.009574683551890725,55,0.38819182118235385,0.1601892953637794,0.5266075953539898
03002,PM25,67360.000006736,no_og,5.1169626104755,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.13908366157179405,0.04759971263822232,0.2212027735519947,55,7.649601386448673,2.6179841951022276,12.166152545359708
03002,PM25,67360.000006736,with_og,5.1053294685154835,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.13879049830939447,0.04749410874944257,0.2207600011447156,55,7.633477407016696,2.6121759812193415,12.141800062959359
03003,NO2,316751.999841624,no_og,1.3656599048392035,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.016671047570109766,0.006899046915900477,0.02257617160331007,352,5.868208744678638,2.4284645143969676,7.946812404365145
03003,NO2,316751.999841624,with_og,1.351741710180964,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.01650255345288572,0.006828975547507186,0.02234867589580934,352,5.808898815415774,2.4037993927225294,7.866733915324887
03003,PM25,316751.999841624,no_og,4.249364278316772,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.1169433995761447,0.03969157237390208,0.18748056592844228,352,41.16407665080293,13.971433475613532,65.99315920681168
03003,PM25,316751.999841624,with_og,4.220786204184848,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.11620450791145731,0.03942996972629426,0.18634527898005332,352,40.90398678483297,13.87934934365558,65.59353820097877
03008,NO2,409232.0001227696,no_og,2.198006170784456,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.02669515231551383,0.011080531434918009,0.03608523253486052,228,6.086494727937153,2.526361167161306,8.227433017948199
03008,NO2,409232.0001227696,with_og,2.1732602268393433,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.02639861123451398,0.010956468753159325,0.03568630928078705,228,6.018883361469188,2.4980748757203264,8.136478516019448
03008,PM25,409232.0001227696,no_og,4.239338453842278,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.11668425030553828,0.03959980445646152,0.18708246249347857,228,26.604009069662727,9.028755416073226,42.65480144851311
03008,PM25,409232.0001227696,with_og,4.213234012118556,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.11600914125678309,0.039360825331750345,0.18604499718739895,228,26.450084206546546,8.974268175639079,42.41825935872696
03009,NO2,17630.000003526002,no_og,0.16139692407615977,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.0019848591530683777,8.178366613837589e-4,0.0026950462053231625,NA,0,0,0
03009,NO2,17630.000003526002,with_og,0.1596704801095706,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.001963648207142577,8.090918985914906e-4,0.002666256078760024,NA,0,0,0
03009,PM25,17630.000003526002,no_og,4.313064257052651,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.11858815261453028,0.04027442329542687,0.1900054015049091,NA,0,0,0
03009,PM25,17630.000003526002,with_og,4.2964647130363,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.11815984265313731,0.04012257256982377,0.18934821278250374,NA,0,0,0
04001,NO2,43816.0000087632,no_og,0.9443643511629262,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.011558019570837982,0.0047758362543139634,0.015666503154839972,31,0.35829860669597746,0.14805092388373287,0.48566159780003915
04001,NO2,43816.0000087632,with_og,0.9284124546154152,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.011363898824161976,0.0046953540673600564,0.01540391849487572,31,0.3522808635490212,0.14555597608816176,0.4775214733411473
04001,PM25,43816.0000087632,no_og,7.835256136745531,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.20492127087423584,0.0719577016541499,0.3180609236131101,31,6.352559397101311,2.230688751278647,9.859888632006413
04001,PM25,43816.0000087632,with_og,7.8694986569844305,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2057176793795132,0.07226053375775793,0.3192008682383397,31,6.377248060764909,2.2400765464904957,9.89522691538853
04002,NO2,302186.0001208744,no_og,1.21020624120945,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.014787479991025577,0.006116132182915463,0.020032240877604253,222,3.282820558007678,1.3577813446072329,4.447157474828144
04002,NO2,302186.0001208744,with_og,1.1844839153878577,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.014475465530242756,0.005986526762727577,0.019610668388097427,222,3.213553347713892,1.3290089413255222,4.353568382157629
04002,PM25,302186.0001208744,no_og,9.127711603915902,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.23443440858652134,0.0833195891221666,0.35979173856505525,222,52.044438706207735,18.496948785120985,79.87376596144226
04002,PM25,302186.0001208744,with_og,9.15481059671451,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.23504134190693365,0.08355631967119957,0.3606388150976211,222,52.17917790333927,18.549502967006305,80.06181695167189
04003,NO2,257323.9999742676,no_og,1.3808821401725362,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.016855295396081275,0.006975677837201079,0.022824921510366653,142,2.393451946243541,0.9905462528825532,3.241138854472065
04003,NO2,257323.9999742676,with_og,1.4094859776970314,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.01720141890005472,0.007119657673265766,0.0232921719018137,142,2.4426014838077705,1.0109913896037388,3.3074884100575455
04003,PM25,257323.9999742676,no_og,10.604748055045553,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2668234539066754,0.0961338958068176,0.4043647501672383,142,37.88893045474791,13.651013204568098,57.41979452374783
04003,PM25,257323.9999742676,with_og,10.658501034573003,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.26797597046138316,0.09659684644492952,0.4059269927487478,142,38.05258780551641,13.716752195179993,57.641632970322185
04004,NO2,79824.99996807,no_og,1.1962282079879838,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.014617937265511085,0.006045704067144189,0.01980317233577147,107,1.564119287409686,0.6468903351844283,2.1189394399275474
04004,NO2,79824.99996807,with_og,1.174051954594324,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.014348896609399852,0.005933959099316784,0.01943964352856793,107,1.535331937205784,0.6349336236268959,2.0800418575567683
04004,PM25,79824.99996807,no_og,9.870779742199078,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.25090369802628026,0.08978876424362818,0.38261753660124165,107,26.846695688811987,9.607397774068215,40.94007641633286
04004,PM25,79824.99996807,with_og,9.907061393616711,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.25169870653371107,0.09010346185019781,0.3837109695717274,107,26.931761599107084,9.641070417971166,41.05707374417483
04005,NO2,32472,no_og,1.0356798675104486,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.012668516828169624,0.005236425664970405,0.017168303405475024,14,0.17735923559437475,0.07330995930958567,0.24035624767665034
04005,NO2,32472,with_og,1.015580594894177,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.012424194667843894,0.005135064565452548,0.01683794199115223,14,0.17393872534981453,0.07189090391633567,0.2357311878761312
04005,PM25,32472,no_og,8.016093503204422,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.20911815699736286,0.07355586446381744,0.3240595565720976,14,2.92765419796308,1.0297821024934442,4.536833792009366
04005,PM25,32472,with_og,8.049424688200906,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.20988928803476206,0.07385013060749294,0.3251594264531961,14,2.938450032486669,1.0339018285049013,4.552231970344746
04006,NO2,43304.999991339,no_og,1.0371542893476302,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.012686437182936763,0.005243860802023831,0.017192533348726998,19,0.2410423064757985,0.09963335523845279,0.326658133625813
04006,NO2,43304.999991339,with_og,1.0182202098894035,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.012456284672250675,0.005148376794401388,0.016881334319544722,19,0.23666940877276282,0.09781915909362637,0.3207453520713497
04006,PM25,43304.999991339,no_og,8.665120026203544,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.22399920421324554,0.07926905114739934,0.3451574455197164,19,4.255984880051665,1.5061119718005873,6.557991464874611
04006,PM25,43304.999991339,with_og,8.695344309050434,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2246853299936801,0.07953424624013765,0.3461237366113007,19,4.2690212698799215,1.5111506785626154,6.576350995614713
04007,NO2,8589,no_og,2.7169424956987815,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.032893020231815735,0.013678613460427591,0.04441296409767603,5,0.16446510115907867,0.06839306730213796,0.22206482048838017
04007,NO2,8589,with_og,2.7550500228407633,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.03334659535502134,0.013869131560947344,0.04502165877255528,5,0.16673297677510668,0.06934565780473673,0.22510829386277642
04007,PM25,8589,no_og,15.992539111948997,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.3737796824411397,0.14137686439969882,0.5422185991969103,5,1.8688984122056984,0.7068843219984942,2.7110929959845516
04007,PM25,8589,with_og,16.047431337485353,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.3747849156356705,0.14182596032264874,0.543444689446733,5,1.8739245781783525,0.7091298016132437,2.717223447233665
04008,NO2,11810.000001181,no_og,1.0378198967911665,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.01269452697386922,0.005247217274098273,0.01720347142739174,4,0.05077810789547688,0.02098886909639309,0.06881388570956697
04008,NO2,11810.000001181,with_og,1.0150466070158346,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.012417702808944508,0.005132371511318878,0.01682916359270821,4,0.04967081123577803,0.020529486045275512,0.06731665437083284
04008,PM25,11810.000001181,no_og,8.172700699615127,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2127348034705357,0.07493766755840141,0.3292117884414143,4,0.8509392138821428,0.29975067023360563,1.3168471537656572
04008,PM25,11810.000001181,with_og,8.20497090359697,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.21347798572159526,0.07522214328212132,0.3302685585215309,4,0.8539119428863811,0.30088857312848527,1.3210742340861237
04009,NO2,60926.99998172189,no_og,1.118432736715746,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.013673805202286216,0.00565364153275469,0.01852730080577082,99,1.3537067150263353,0.5597105117427144,1.8342027797713114
04009,NO2,60926.99998172189,with_og,1.1042624195055144,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.013501735731308173,0.005582211338491742,0.018294724167163094,99,1.336671837399509,0.5526389225106825,1.8111776925491463
04009,PM25,60926.99998172189,no_og,10.118104962627502,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2563064226189136,0.0919318429129375,0.39003297902868533,99,25.374335839272447,9.101252448380812,38.61326492383985
04009,PM25,60926.99998172189,with_og,10.169101070623054,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.25741555822016116,0.09237309749548922,0.3915508615514654,99,25.484140263795954,9.144936652053433,38.763535293595076
04010,NO2,32967.0000032967,no_og,0.5272249064676263,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.006469238227094048,0.0026690988500052597,0.0087768743180791,4,0.025876952908376192,0.010676395400021039,0.0351074972723164
04010,NO2,32967.0000032967,with_og,0.5204563609594385,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.006386451527501841,0.0026348779795577976,0.008664685855432732,4,0.025545806110007365,0.01053951191823119,0.03465874342173093
04010,PM25,32967.0000032967,no_og,7.885882882912893,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.20609845956158185,0.07240539671274274,0.3197456302371068,4,0.8243938382463274,0.28962158685097095,1.2789825209484271
04010,PM25,32967.0000032967,with_og,7.924586359746206,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.20699722903500933,0.07274750798426806,0.32103075846789236,4,0.8279889161400373,0.29099003193707224,1.2841230338715695
